Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Price,Revenue,Region
1001,2024-12-08,CUST550,Nike Sneakers,Apparel,1,367.0,367.0,East
1002,2025-04-26,CUST962,Toaster,Home,1,839.75,839.75,North
1003,2025-01-17,CUST920,Iron,Home,3,1033.54,3100.62,South
1004,2025-04-25,CUST827,Blender,Home,1,645.57,645.57,Central
1005,2024-12-27,CUST816,Jeans,Apparel,1,1044.37,1044.37,East
1006,2025-03-30,CUST539,Toaster,Home,4,933.04,3732.16,South
1007,2025-02-20,CUST862,T-shirt,Apparel,4,446.01,1784.04,South
1008,2025-01-14,CUST362,iPhone,Electronics,5,491.91,2459.55,Central
1009,2025-05-24,CUST870,Iron,Home,3,596.82,1790.46,East
1010,2025-02-25,CUST493,Apple Watch,Electronics,4,1137.14,4548.56,North
1011,2024-12-29,CUST675,Toaster,Home,1,169.71,169.71,West
1012,2025-05-24,CUST558,Iron,Home,2,1122.9,2245.8,East
1013,2024-12-23,CUST644,Microwave,Home,5,48.3,241.5,North
1014,2025-05-08,CUST967,Toaster,Home,1,1157.07,1157.07,South
1015,2025-04-26,CUST810,Iron,Home,4,796.97,3187.88,Central
1016,2025-03-03,CUST820,Nike Sneakers,Apparel,4,941.87,3767.48,West
1017,2025-03-31,CUST761,Vacuum Cleaner,Home,1,941.58,941.58,Central
1018,2025-04-13,CUST219,Samsung TV,Electronics,5,1188.34,5941.7,Central
1019,2025-03-11,CUST324,iPhone,Electronics,3,146.41,439.23,North
1020,2025-01-26,CUST986,Sony Headphones,Electronics,3,695.53,2086.59,East
1021,2025-04-22,CUST670,Vacuum Cleaner,Home,3,626.75,1880.25,North
1022,2025-02-11,CUST240,Samsung TV,Electronics,5,1070.0,5350.0,South
1023,2025-04-28,CUST337,Sony Headphones,Electronics,4,493.56,1974.24,North
1024,2025-01-16,CUST115,Jeans,Apparel,4,1165.97,4663.88,West
1025,2025-04-10,CUST592,Microwave,Home,5,508.53,2542.65,Central
1026,2025-01-29,CUST141,Toaster,Home,3,816.07,2448.21,Central
1027,2025-03-27,CUST798,Hoodie,Apparel,5,797.59,3987.95,North
1028,2025-03-17,CUST302,Vacuum Cleaner,Home,1,61.11,61.11,North
1029,2025-04-23,CUST847,Vacuum Cleaner,Home,1,626.72,626.72,West
1030,2025-01-13,CUST162,Hoodie,Apparel,1,760.16,760.16,West
1031,2025-04-06,CUST302,Sony Headphones,Electronics,3,1079.56,3238.68,Central
1032,2024-12-31,CUST378,Cap,Apparel,1,183.57,183.57,Central
1033,2024-12-27,CUST392,Toaster,Home,1,643.2,643.2,West
1034,2025-01-22,CUST289,Nike Sneakers,Apparel,4,359.73,1438.92,West
1035,2025-05-11,CUST528,Blender,Home,1,756.56,756.56,North
1036,2025-01-19,CUST789,Blender,Home,2,31.58,63.16,East
1037,2025-02-20,CUST204,Cap,Apparel,1,265.89,265.89,West
1038,2025-02-28,CUST259,Vacuum Cleaner,Home,1,1135.71,1135.71,North
1039,2025-01-05,CUST827,Apple Watch,Electronics,2,601.68,1203.36,Central
1040,2025-04-15,CUST148,Toaster,Home,3,944.09,2832.27,West
1041,2025-05-18,CUST494,Dell Laptop,Electronics,3,1033.84,3101.52,Central
1042,2025-01-18,CUST478,Vacuum Cleaner,Home,5,189.98,949.9,West
1043,2025-04-03,CUST150,Samsung TV,Electronics,4,1133.39,4533.56,South
1044,2025-01-23,CUST434,Nike Sneakers,Apparel,1,679.86,679.86,South
1045,2025-05-15,CUST649,Jeans,Apparel,4,307.34,1229.36,West
1046,2025-04-06,CUST910,Sony Headphones,Electronics,5,634.93,3174.65,West
1047,2025-06-01,CUST533,iPhone,Electronics,3,263.61,790.83,South
1048,2025-02-23,CUST972,Toaster,Home,5,325.2,1626.0,West
1049,2025-01-16,CUST692,Sony Headphones,Electronics,1,418.32,418.32,North
1050,2025-01-27,CUST372,Cap,Apparel,2,978.7,1957.4,East
1051,2025-03-10,CUST812,T-shirt,Apparel,5,138.67,693.35,Central
1052,2025-01-11,CUST888,Sony Headphones,Electronics,5,737.72,3688.6,Central
1053,2025-06-06,CUST694,Dell Laptop,Electronics,1,996.63,996.63,East
1054,2024-12-13,CUST467,T-shirt,Apparel,3,58.58,175.74,East
1055,2024-12-17,CUST958,Sony Headphones,Electronics,5,434.47,2172.35,East
1056,2025-05-19,CUST151,Microwave,Home,3,24.97,74.91,Central
1057,2025-02-19,CUST731,Nike Sneakers,Apparel,4,278.24,1112.96,East
1058,2025-01-28,CUST233,Toaster,Home,3,298.76,896.28,North
1059,2025-03-20,CUST192,Hoodie,Apparel,2,287.03,574.06,West
1060,2025-02-26,CUST616,Samsung TV,Electronics,2,201.35,402.7,East
1061,2025-04-26,CUST265,Hoodie,Apparel,5,726.81,3634.05,East
1062,2025-05-31,CUST358,Microwave,Home,5,456.95,2284.75,South
1063,2024-12-26,CUST666,Jeans,Apparel,4,747.26,2989.04,South
1064,2025-04-17,CUST690,Cap,Apparel,5,848.49,4242.45,West
1065,2025-04-09,CUST473,Cap,Apparel,4,126.62,506.48,North
1066,2025-03-20,CUST212,Microwave,Home,4,680.64,2722.56,South
1067,2024-12-24,CUST422,Microwave,Home,2,1021.29,2042.58,East
1068,2025-03-16,CUST961,Sony Headphones,Electronics,5,1072.79,5363.95,South
1069,2025-05-06,CUST859,Apple Watch,Electronics,3,777.6,2332.8,South
1070,2025-01-03,CUST295,Sony Headphones,Electronics,4,742.92,2971.68,West
1071,2024-12-28,CUST986,Hoodie,Apparel,5,924.08,4620.4,North
1072,2025-01-12,CUST194,Iron,Home,4,308.89,1235.56,North
1073,2025-04-13,CUST422,T-shirt,Apparel,3,820.9,2462.7,East
1074,2025-05-20,CUST135,Nike Sneakers,Apparel,4,603.27,2413.08,East
1075,2025-04-27,CUST627,Iron,Home,1,336.46,336.46,Central
1076,2025-05-01,CUST224,Hoodie,Apparel,1,1066.26,1066.26,Central
1077,2025-03-08,CUST400,Dell Laptop,Electronics,1,247.81,247.81,West
1078,2025-05-05,CUST103,Blender,Home,1,908.21,908.21,Central
1079,2024-12-29,CUST109,Iron,Home,5,34.8,174.0,West
1080,2025-05-19,CUST500,Toaster,Home,1,1027.33,1027.33,North
1081,2025-03-17,CUST168,Cap,Apparel,1,661.23,661.23,West
1082,2025-01-01,CUST944,Blender,Home,5,199.57,997.85,Central
1083,2025-03-20,CUST791,Hoodie,Apparel,4,623.34,2493.36,East
1084,2025-04-15,CUST176,Samsung TV,Electronics,4,222.2,888.8,West
1085,2025-01-28,CUST215,Cap,Apparel,2,901.76,1803.52,West
1086,2025-01-25,CUST500,Dell Laptop,Electronics,4,1110.24,4440.96,North
1087,2025-05-30,CUST281,Blender,Home,3,641.56,1924.68,West
1088,2025-05-16,CUST816,Nike Sneakers,Apparel,3,806.48,2419.44,East
1089,2024-12-18,CUST976,Cap,Apparel,1,748.2,748.2,West
1090,2025-01-14,CUST287,T-shirt,Apparel,1,176.08,176.08,North
1091,2025-03-18,CUST168,Cap,Apparel,1,63.22,63.22,South
1092,2025-02-27,CUST568,Dell Laptop,Electronics,1,700.54,700.54,East
1093,2025-04-22,CUST652,Hoodie,Apparel,5,1017.96,5089.8,South
1094,2025-04-18,CUST468,Hoodie,Apparel,3,641.84,1925.52,South
1095,2025-04-18,CUST386,Toaster,Home,5,324.07,1620.35,East
1096,2025-04-29,CUST781,Sony Headphones,Electronics,3,111.09,333.27,West
1097,2025-05-06,CUST595,Jeans,Apparel,3,567.28,1701.84,West
1098,2025-03-11,CUST216,Nike Sneakers,Apparel,2,651.19,1302.38,North
1099,2025-04-15,CUST255,Cap,Apparel,5,1193.67,5968.35,Central
1100,2024-12-09,CUST407,iPhone,Electronics,1,113.81,113.81,East
1101,2025-01-10,CUST665,Cap,Apparel,3,1192.98,3578.94,North
1102,2025-06-05,CUST480,Apple Watch,Electronics,3,98.17,294.51,East
1103,2025-03-27,CUST386,Samsung TV,Electronics,3,83.91,251.73,East
1104,2025-03-19,CUST191,Cap,Apparel,4,817.35,3269.4,North
1105,2025-03-24,CUST822,iPhone,Electronics,1,793.77,793.77,West
1106,2025-05-31,CUST890,Microwave,Home,3,976.41,2929.23,West
1107,2025-01-10,CUST482,Hoodie,Apparel,1,1143.57,1143.57,East
1108,2025-03-15,CUST644,Jeans,Apparel,1,1179.89,1179.89,West
1109,2025-04-12,CUST493,Iron,Home,1,443.75,443.75,East
1110,2025-02-26,CUST797,Blender,Home,5,159.81,799.05,Central
1111,2025-01-30,CUST348,Sony Headphones,Electronics,4,15.63,62.52,East
1112,2025-01-12,CUST580,Blender,Home,5,504.54,2522.7,Central
1113,2024-12-24,CUST176,Iron,Home,4,303.45,1213.8,East
1114,2025-02-16,CUST528,T-shirt,Apparel,1,669.93,669.93,South
1115,2025-03-28,CUST270,Blender,Home,2,69.29,138.58,Central
1116,2024-12-18,CUST175,Nike Sneakers,Apparel,1,1134.44,1134.44,Central
1117,2025-03-14,CUST910,Iron,Home,2,463.87,927.74,North
1118,2025-03-06,CUST158,iPhone,Electronics,3,408.04,1224.12,Central
1119,2025-01-16,CUST222,Sony Headphones,Electronics,5,1087.01,5435.05,Central
1120,2025-03-15,CUST823,iPhone,Electronics,3,484.73,1454.19,East
1121,2024-12-18,CUST823,Vacuum Cleaner,Home,4,378.92,1515.68,Central
1122,2025-04-21,CUST162,Blender,Home,5,678.46,3392.3,East
1123,2025-02-09,CUST195,Hoodie,Apparel,5,705.45,3527.25,Central
1124,2025-06-05,CUST764,Sony Headphones,Electronics,5,376.28,1881.4,West
1125,2025-03-02,CUST600,Microwave,Home,5,1176.09,5880.45,East
1126,2025-04-23,CUST751,Dell Laptop,Electronics,4,809.11,3236.44,East
1127,2025-03-23,CUST595,Sony Headphones,Electronics,3,1169.2,3507.6,Central
1128,2025-05-11,CUST127,Nike Sneakers,Apparel,5,593.18,2965.9,South
1129,2025-01-11,CUST750,Nike Sneakers,Apparel,2,398.24,796.48,North
1130,2024-12-08,CUST652,Vacuum Cleaner,Home,1,703.19,703.19,East
1131,2025-03-21,CUST238,Apple Watch,Electronics,5,379.69,1898.45,East
1132,2025-01-02,CUST217,T-shirt,Apparel,3,458.88,1376.64,West
1133,2025-03-31,CUST965,Microwave,Home,5,1039.08,5195.4,South
1134,2025-03-16,CUST959,T-shirt,Apparel,5,365.09,1825.45,South
1135,2025-04-20,CUST273,Jeans,Apparel,3,464.06,1392.18,South
1136,2025-05-11,CUST287,Jeans,Apparel,2,94.36,188.72,North
1137,2025-03-03,CUST164,Hoodie,Apparel,2,224.13,448.26,South
1138,2025-02-03,CUST217,Vacuum Cleaner,Home,2,832.18,1664.36,South
1139,2025-01-18,CUST726,Apple Watch,Electronics,4,177.73,710.92,South
1140,2025-04-15,CUST947,Cap,Apparel,5,611.39,3056.95,West
1141,2025-03-21,CUST351,Sony Headphones,Electronics,5,1077.19,5385.95,West
1142,2025-02-01,CUST359,Sony Headphones,Electronics,5,927.01,4635.05,East
1143,2025-02-07,CUST338,Iron,Home,3,494.88,1484.64,Central
1144,2025-04-09,CUST902,Hoodie,Apparel,2,556.31,1112.62,East
1145,2025-04-05,CUST840,Sony Headphones,Electronics,1,1091.11,1091.11,West
1146,2024-12-24,CUST770,Nike Sneakers,Apparel,2,166.95,333.9,North
1147,2025-01-06,CUST260,Vacuum Cleaner,Home,2,612.82,1225.64,Central
1148,2025-04-27,CUST294,Cap,Apparel,3,248.98,746.94,South
1149,2025-02-14,CUST409,iPhone,Electronics,2,1025.55,2051.1,West
1150,2025-06-08,CUST718,Toaster,Home,5,719.15,3595.75,East
1151,2024-12-11,CUST919,Microwave,Home,3,24.3,72.9,South
1152,2025-02-24,CUST516,Jeans,Apparel,2,632.35,1264.7,East
1153,2024-12-25,CUST658,iPhone,Electronics,4,760.29,3041.16,West
1154,2025-04-26,CUST692,T-shirt,Apparel,5,1184.94,5924.7,East
1155,2025-01-12,CUST342,Sony Headphones,Electronics,1,986.64,986.64,East
1156,2025-04-25,CUST351,Cap,Apparel,1,958.66,958.66,South
1157,2025-03-08,CUST253,Hoodie,Apparel,5,186.22,931.1,West
1158,2024-12-15,CUST539,Samsung TV,Electronics,5,703.38,3516.9,East
1159,2024-12-17,CUST254,Jeans,Apparel,2,926.58,1853.16,North
1160,2025-05-01,CUST397,iPhone,Electronics,4,198.68,794.72,West
1161,2025-04-18,CUST307,T-shirt,Apparel,3,860.23,2580.69,North
1162,2025-03-06,CUST543,Dell Laptop,Electronics,3,89.47,268.41,North
1163,2025-02-15,CUST331,Dell Laptop,Electronics,3,554.74,1664.22,North
1164,2025-04-19,CUST137,Dell Laptop,Electronics,4,320.41,1281.64,Central
1165,2025-03-31,CUST402,iPhone,Electronics,2,371.32,742.64,Central
1166,2025-03-08,CUST527,Cap,Apparel,5,1134.92,5674.6,North
1167,2025-06-04,CUST662,Nike Sneakers,Apparel,1,352.82,352.82,North
1168,2025-05-23,CUST290,Samsung TV,Electronics,5,410.14,2050.7,Central
1169,2025-06-03,CUST594,Toaster,Home,1,987.1,987.1,North
1170,2025-03-04,CUST518,Iron,Home,3,1093.99,3281.97,East
1171,2025-06-03,CUST200,Dell Laptop,Electronics,1,355.49,355.49,Central
1172,2025-03-22,CUST297,Samsung TV,Electronics,2,87.24,174.48,Central
1173,2025-04-20,CUST869,Microwave,Home,1,770.24,770.24,East
1174,2024-12-24,CUST137,Jeans,Apparel,5,150.36,751.8,East
1175,2024-12-23,CUST368,Jeans,Apparel,3,266.94,800.82,North
1176,2025-01-28,CUST591,T-shirt,Apparel,1,842.62,842.62,East
1177,2025-04-24,CUST774,Cap,Apparel,2,715.64,1431.28,North
1178,2025-02-18,CUST740,Dell Laptop,Electronics,5,1180.14,5900.7,East
1179,2025-05-10,CUST660,Hoodie,Apparel,1,848.34,848.34,North
1180,2025-01-06,CUST303,T-shirt,Apparel,2,497.46,994.92,Central
1181,2025-03-13,CUST769,Nike Sneakers,Apparel,5,880.5,4402.5,South
1182,2024-12-10,CUST667,Nike Sneakers,Apparel,5,464.9,2324.5,North
1183,2025-05-01,CUST285,Blender,Home,3,80.51,241.53,North
1184,2025-02-08,CUST472,Dell Laptop,Electronics,3,835.68,2507.04,Central
1185,2025-01-13,CUST557,Blender,Home,2,151.41,302.82,Central
1186,2025-03-12,CUST642,Microwave,Home,1,316.88,316.88,North
1187,2025-05-27,CUST848,T-shirt,Apparel,2,464.79,929.58,North
1188,2025-01-15,CUST700,Vacuum Cleaner,Home,1,13.1,13.1,West
1189,2025-03-04,CUST602,Cap,Apparel,4,731.63,2926.52,East
1190,2025-04-17,CUST242,Toaster,Home,2,656.89,1313.78,Central
1191,2025-03-31,CUST531,T-shirt,Apparel,5,761.36,3806.8,Central
1192,2025-04-03,CUST196,Blender,Home,2,1112.23,2224.46,North
1193,2025-05-28,CUST405,Microwave,Home,4,412.15,1648.6,North
1194,2025-01-11,CUST965,Microwave,Home,1,679.42,679.42,Central
1195,2025-03-17,CUST621,Vacuum Cleaner,Home,4,385.55,1542.2,West
1196,2025-05-05,CUST203,iPhone,Electronics,4,176.53,706.12,West
1197,2025-04-01,CUST932,Dell Laptop,Electronics,5,245.17,1225.85,East
1198,2025-04-30,CUST478,Blender,Home,4,1056.02,4224.08,North
1199,2024-12-17,CUST813,Vacuum Cleaner,Home,3,194.7,584.1,East
1200,2025-03-31,CUST343,Dell Laptop,Electronics,4,108.35,433.4,East
